District,Floor,FloorCategory,BuildingType,TotalPrice_10kTWD,PricePerPing,Quarter,Status
南區,四層,Low (1-5F),Mansion,755.0,17.8,2026Q1,
南區,二層,Low (1-5F),公寓(5樓含以下無電梯),420.0,14.08,2026Q1,
南區,四層,Low (1-5F),Elevator Building,1417.0,32.11,2026Q1,
南區,四層,Low (1-5F),公寓(5樓含以下無電梯),418.0,14.69,2026Q1,
