District,Floor,FloorCategory,BuildingType,TotalPrice_10kTWD,PricePerPing,Quarter,Status
內湖區,二層,Low (1-5F),公寓(5樓含以下無電梯),2050.0,70.7,2026Q1,
內湖區,四層,Low (1-5F),Elevator Building,2660.0,102.3,2026Q1,
內湖區,三層,Low (1-5F),Elevator Building,2442.0,101.76,2025Q4,
