District,Floor,FloorCategory,BuildingType,TotalPrice_10kTWD,PricePerPing,Quarter,Status
烏日區,十七層,High (11-20F),Mansion,1520.0,37.96,2026Q1,
烏日區,十層,Mid (6-10F),Mansion,1020.0,25.78,2026Q1,
烏日區,十層,Mid (6-10F),Mansion,1307.0,27.06,2026Q1,
烏日區,三層,Low (1-5F),Mansion,1158.0,25.24,2026Q1,
烏日區,七層,Mid (6-10F),Mansion,1081.0,23.43,2026Q1,
烏日區,十層,Mid (6-10F),Mansion,1780.0,36.08,2025Q4,
烏日區,五層,Low (1-5F),Mansion,1358.0,36.95,2025Q4,
