District,Floor,FloorCategory,BuildingType,TotalPrice_10kTWD,PricePerPing,Quarter,Status
泰山區,四層,Low (1-5F),Mansion,1300.0,38.23,2026Q1,
泰山區,六層,Mid (6-10F),Mansion,1030.0,41.77,2026Q1,
泰山區,十層,Mid (6-10F),Mansion,2620.0,42.03,2026Q1,
泰山區,九層,Mid (6-10F),Mansion,1500.0,37.15,2024Q3,
