District,Floor,FloorCategory,BuildingType,TotalPrice_10kTWD,PricePerPing,Quarter,Status
前金區,八層,Mid (6-10F),Mansion,1058.0,37.92,2026Q1,
前金區,十一層,High (11-20F),Mansion,742.0,37.71,2026Q1,
前金區,八層,Mid (6-10F),Mansion,838.0,38.88,2026Q1,
前金區,十層,Mid (6-10F),Mansion,1950.0,44.31,2026Q1,
前金區,二十層,High (11-20F),Mansion,925.0,39.14,2026Q1,
