District,Floor,FloorCategory,BuildingType,TotalPrice_10kTWD,PricePerPing,Quarter,Status
林園區,全,Unknown,Townhouse,420.0,9.03,2026Q1,
林園區,四層,Low (1-5F),Elevator Building,650.0,19.67,2026Q1,
林園區,全,Unknown,Townhouse,1830.0,25.98,2026Q1,
林園區,全,Unknown,Townhouse,1328.0,24.34,2026Q1,
林園區,全,Unknown,Townhouse,1100.0,22.62,2025Q4,
林園區,全,Unknown,Townhouse,1250.0,25.3,2025Q4,
